t,p,n,nu_0,mu,gamma,no_edges,bic value,Precision_1,Precision_2,Precision_3,precision_avg,Recall_1,Recall_2,Recall_3,recall_avg,F1_1,F1_2,F1_3,F1_avg,Time(sec),mask_diag
3,65,1000,0.0001,4.937047852839004,1,323.0,37858.087198066365,0.3793103448275862,0.45,0.34615384615384615,0.38095238095238093,0.04602510460251046,0.06818181818181818,0.09375,0.07079646017699115,0.08208955223880596,0.11842105263157894,0.14754098360655737,0.11940298507462686,2.0466160774230957,True
3,65,1000,0.0001,5.542664520663118,1,301.0,37313.75684187381,0.37037037037037035,0.46153846153846156,0.35064935064935066,0.38461538461538464,0.04184100418410042,0.06818181818181818,0.09375,0.0695322376738306,0.07518796992481203,0.11881188118811878,0.14794520547945206,0.11777301927194861,2.011658191680908,True
3,65,1000,0.0001,6.222570836730231,1,274.0,36648.39978499119,0.32,0.45714285714285713,0.37142857142857144,0.38461538461538464,0.03347280334728033,0.06060606060606061,0.09027777777777778,0.0632111251580278,0.0606060606060606,0.10702341137123746,0.14525139664804468,0.10857763300760043,1.9856030941009521,True
3,65,1000,0.0001,6.985879746785264,1,254.0,36144.71357892863,0.3333333333333333,0.45161290322580644,0.3770491803278688,0.3879310344827586,0.03347280334728033,0.05303030303030303,0.0798611111111111,0.056890012642225034,0.06083650190114068,0.09491525423728814,0.1318051575931232,0.09922822491730982,2.0700228214263916,True
3,65,1000,0.0001,7.842822061337682,1,235.0,35687.57782977951,0.36363636363636365,0.45161290322580644,0.35714285714285715,0.3853211009174312,0.03347280334728033,0.05303030303030303,0.06944444444444445,0.05309734513274336,0.06130268199233716,0.09491525423728814,0.11627906976744186,0.09333333333333334,1.9978585243225098,True
3,65,1000,0.0001,8.804883581643482,1,217.0,35219.019949305264,0.4444444444444444,0.5,0.34615384615384615,0.40625,0.03347280334728033,0.04924242424242424,0.0625,0.0493046776232617,0.062256809338521395,0.0896551724137931,0.10588235294117647,0.08793686583990981,1.9980800151824951,True
3,65,1000,0.0001,9.884959046625585,1,208.0,34982.01570509991,0.5,0.48,0.36,0.4175824175824176,0.03347280334728033,0.045454545454545456,0.0625,0.04804045512010114,0.06274509803921569,0.08304498269896193,0.10650887573964497,0.08616780045351474,2.013834238052368,True
3,65,1000,0.0001,11.097524964120744,1,199.0,34743.52108887104,0.5333333333333333,0.45454545454545453,0.3469387755102041,0.4069767441860465,0.03347280334728033,0.03787878787878788,0.059027777777777776,0.04424778761061947,0.06299212598425195,0.06993006993006994,0.10089020771513353,0.07981755986316989,1.9916465282440186,True
3,65,1000,0.0001,12.458833642950081,1,191.0,34550.828848765384,0.5333333333333333,0.45454545454545453,0.3404255319148936,0.40476190476190477,0.03347280334728033,0.03787878787878788,0.05555555555555555,0.04298356510745891,0.06299212598425195,0.06993006993006994,0.0955223880597015,0.07771428571428571,1.9761743545532227,True
3,65,1000,0.0001,13.987131026472415,1,178.0,34232.69731365582,0.5333333333333333,0.42857142857142855,0.36363636363636365,0.4125,0.03347280334728033,0.03409090909090909,0.05555555555555555,0.041719342604298354,0.06299212598425195,0.0631578947368421,0.09638554216867468,0.07577497129735936,1.9882957935333252,True
3,65,1000,0.0001,15.702901247293775,1,167.0,33956.72507156417,0.5333333333333333,0.3888888888888889,0.3902439024390244,0.4189189189189189,0.03347280334728033,0.026515151515151516,0.05555555555555555,0.039190897597977246,0.06299212598425195,0.04964539007092199,0.09726443768996959,0.07167630057803469,2.016235589981079,True
3,65,1000,0.0001,17.629141180959515,1,154.0,33616.94826894249,0.5714285714285714,0.4117647058823529,0.3684210526315789,0.42028985507246375,0.03347280334728033,0.026515151515151516,0.04861111111111111,0.03666245259165613,0.06324110671936758,0.04982206405693951,0.08588957055214724,0.06744186046511627,2.000934362411499,True
3,65,1000,0.0001,19.791668678535572,1,143.0,33336.11425049961,0.5714285714285714,0.4375,0.4117647058823529,0.453125,0.03347280334728033,0.026515151515151516,0.04861111111111111,0.03666245259165613,0.06324110671936758,0.05,0.08695652173913043,0.06783625730994153,1.9847333431243896,True
3,65,1000,0.0001,22.219468609395285,1,132.0,33017.92782272338,0.5454545454545454,0.4375,0.42424242424242425,0.45,0.02510460251046025,0.026515151515151516,0.04861111111111111,0.03413400758533502,0.048,0.05,0.08722741433021806,0.06345475910693302,1.9936401844024658,True
3,65,1000,0.0001,24.945081352303166,1,130.0,32967.73478740451,0.5454545454545454,0.4375,0.42424242424242425,0.45,0.02510460251046025,0.026515151515151516,0.04861111111111111,0.03413400758533502,0.048,0.05,0.08722741433021806,0.06345475910693302,1.9183344841003418,True
3,65,1000,0.0001,28.005038941836368,1,117.0,32622.941445468263,0.5555555555555556,0.4,0.4482758620689655,0.4528301886792453,0.02092050209205021,0.022727272727272728,0.04513888888888889,0.03034134007585335,0.04032258064516129,0.043010752688172046,0.08201892744479496,0.05687203791469194,1.9820165634155273,True
3,65,1000,0.0001,31.440354715915,1,107.0,32363.435518613398,0.5555555555555556,0.42857142857142855,0.48148148148148145,0.48,0.02092050209205021,0.022727272727272728,0.04513888888888889,0.03034134007585335,0.04032258064516129,0.04316546762589928,0.08253968253968254,0.057074910820451845,1.9781739711761475,True
3,65,1000,0.0001,35.297073027306574,1,99.0,32147.775624583188,0.42857142857142855,0.4444444444444444,0.48148148148148145,0.46511627906976744,0.012552301255230125,0.015151515151515152,0.04513888888888889,0.025284450063211124,0.024390243902439025,0.029304029304029304,0.08253968253968254,0.047961630695443645,1.9555339813232422,True
3,65,1000,0.0001,39.626886387014785,1,92.0,31972.367723392468,0.42857142857142855,0.4444444444444444,0.48,0.4634146341463415,0.012552301255230125,0.015151515151515152,0.041666666666666664,0.02402022756005057,0.024390243902439025,0.029304029304029304,0.07667731629392971,0.04567307692307693,1.9697608947753906,True
3,65,1000,0.0001,44.48782831127595,1,86.0,31789.496076942152,0.5,0.4444444444444444,0.5,0.4864864864864865,0.012552301255230125,0.015151515151515152,0.03819444444444445,0.022756005056890013,0.02448979591836735,0.029304029304029304,0.07096774193548389,0.043478260869565216,1.9706676006317139,True
3,65,1000,0.0001,49.9450511585514,1,80.0,31616.841843193426,0.4,0.5,0.5,0.4857142857142857,0.008368200836820083,0.015151515151515152,0.03819444444444445,0.021491782553729456,0.016393442622950817,0.029411764705882356,0.07096774193548389,0.04116222760290557,2.012220621109009,True
3,65,1000,0.0001,56.071699382054696,1,73.0,31430.525328949603,0.5,0.5,0.45,0.46875,0.008368200836820083,0.015151515151515152,0.03125,0.018963337547408345,0.016460905349794237,0.029411764705882356,0.05844155844155844,0.03645200486026731,2.013350486755371,True
3,65,1000,0.0001,62.94988990221888,1,68.0,31307.45145982368,0.5,0.5,0.42105263157894735,0.45161290322580644,0.008368200836820083,0.015151515151515152,0.027777777777777776,0.017699115044247787,0.016460905349794237,0.029411764705882356,0.052117263843648204,0.0340632603406326,1.9848294258117676,True
3,65,1000,0.0001,70.67181273927505,1,64.0,31206.70799430227,0.5,0.6666666666666666,0.4444444444444444,0.5,0.008368200836820083,0.015151515151515152,0.027777777777777776,0.017699115044247787,0.016460905349794237,0.02962962962962963,0.05228758169934641,0.034188034188034185,1.9912216663360596,True
3,65,1000,0.0001,79.34096665797492,1,59.0,31036.08905697206,0.5,0.6666666666666666,0.4,0.48,0.008368200836820083,0.015151515151515152,0.020833333333333332,0.015170670037926675,0.016460905349794237,0.02962962962962963,0.039603960396039604,0.029411764705882353,1.98525071144104,True
3,65,1000,0.0001,89.07354638610458,1,54.0,30902.89011081898,0.5,0.6666666666666666,0.35714285714285715,0.4583333333333333,0.008368200836820083,0.015151515151515152,0.017361111111111112,0.01390644753476612,0.016460905349794237,0.02962962962962963,0.033112582781456956,0.02699386503067485,1.9812982082366943,True
3,65,1000,0.0001,100.0,1,50.0,30755.933203475633,0.5,0.6666666666666666,0.35714285714285715,0.4583333333333333,0.008368200836820083,0.015151515151515152,0.017361111111111112,0.01390644753476612,0.016460905349794237,0.02962962962962963,0.033112582781456956,0.02699386503067485,1.9906213283538818,True
3,65,1000,0.0001,100.0,1,50.0,30755.933203475633,0.5,0.6666666666666666,0.35714285714285715,0.4583333333333333,0.008368200836820083,0.015151515151515152,0.017361111111111112,0.01390644753476612,0.016460905349794237,0.02962962962962963,0.033112582781456956,0.02699386503067485,2.673476219177246,True
3,65,1000,0.0001,127.42749857031335,1,45.0,30577.183351348503,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.45,0.008368200836820083,0.007575757575757576,0.017361111111111112,0.011378002528445006,0.016528925619834708,0.0149812734082397,0.033112582781456956,0.022194821208384712,2.5878965854644775,True
3,65,1000,0.0001,162.3776739188721,1,40.0,30434.46932802396,0.6666666666666666,0.5,0.4166666666666667,0.47058823529411764,0.008368200836820083,0.003787878787878788,0.017361111111111112,0.010113780025284451,0.016528925619834708,0.0075187969924812035,0.03333333333333334,0.019801980198019806,2.646601676940918,True
3,65,1000,0.0001,206.913808111479,1,35.0,30288.20594228554,0.6666666666666666,0.5,0.42857142857142855,0.5,0.008368200836820083,0.003787878787878788,0.010416666666666666,0.007585335018963337,0.016528925619834708,0.0075187969924812035,0.020338983050847456,0.014943960149439602,2.615251302719116,True
3,65,1000,0.0001,263.6650898730358,1,28.0,29994.73025293226,0.6666666666666666,1.0,0.5,0.6,0.008368200836820083,0.003787878787878788,0.010416666666666666,0.007585335018963337,0.016528925619834708,0.007547169811320754,0.020408163265306124,0.0149812734082397,2.5746514797210693,True
3,65,1000,0.0001,335.9818286283781,1,24.0,29883.673203926224,1.0,1.0,0.6,0.75,0.008368200836820083,0.003787878787878788,0.010416666666666666,0.007585335018963337,0.016597510373443983,0.007547169811320754,0.020477815699658702,0.015018773466833543,2.6042487621307373,True
3,65,1000,0.0001,428.13323987193957,1,21.0,29718.19963814505,1.0,1.0,0.6,0.75,0.008368200836820083,0.003787878787878788,0.010416666666666666,0.007585335018963337,0.016597510373443983,0.007547169811320754,0.020477815699658702,0.015018773466833543,2.5826499462127686,True
3,65,1000,0.0001,545.559478116852,1,19.0,29648.791334432855,1.0,1.0,0.6,0.75,0.008368200836820083,0.003787878787878788,0.010416666666666666,0.007585335018963337,0.016597510373443983,0.007547169811320754,0.020477815699658702,0.015018773466833543,2.57574725151062,True
3,65,1000,0.0001,695.1927961775606,1,14.0,29437.554890873274,1.0,1.0,0.0,0.6666666666666666,0.0041841004184100415,0.003787878787878788,0.0,0.0025284450063211127,0.008333333333333333,0.007547169811320754,nan,0.005037783375314862,2.5799806118011475,True
3,65,1000,0.0001,885.8667904100823,1,9.0,29220.25683218942,1.0,1.0,0.0,0.6666666666666666,0.0041841004184100415,0.003787878787878788,0.0,0.0025284450063211127,0.008333333333333333,0.007547169811320754,nan,0.005037783375314862,2.648103713989258,True
3,65,1000,0.0001,1128.8378916846884,1,8.0,29193.611557569646,1.0,1.0,nan,1.0,0.0041841004184100415,0.003787878787878788,0.0,0.0025284450063211127,0.008333333333333333,0.007547169811320754,nan,0.005044136191677175,2.556178331375122,True
3,65,1000,0.0001,1438.449888287663,1,7.0,29159.863453843613,1.0,1.0,nan,1.0,0.0041841004184100415,0.003787878787878788,0.0,0.0025284450063211127,0.008333333333333333,0.007547169811320754,nan,0.005044136191677175,2.6341352462768555,True
3,65,1000,0.0001,1832.9807108324355,1,7.0,29159.863453843613,1.0,1.0,nan,1.0,0.0041841004184100415,0.003787878787878788,0.0,0.0025284450063211127,0.008333333333333333,0.007547169811320754,nan,0.005044136191677175,2.6179614067077637,True
3,65,1000,0.0001,2335.7214690901214,1,6.0,29076.487710030968,1.0,1.0,nan,1.0,0.0041841004184100415,0.003787878787878788,0.0,0.0025284450063211127,0.008333333333333333,0.007547169811320754,nan,0.005044136191677175,2.5697999000549316,True
3,65,1000,0.0001,2976.351441631319,1,4.0,28904.757925746744,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,2.5815539360046387,True
3,65,1000,0.0001,3792.69019073225,1,4.0,28904.757925746744,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,2.648669958114624,True
3,65,1000,0.0001,4832.930238571752,1,2.0,28801.864903195303,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,2.580261468887329,True
3,65,1000,0.0001,6158.48211066026,1,2.0,28801.864903195303,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,2.670870065689087,True
3,65,1000,0.0001,7847.5997035146065,1,2.0,28801.864903195303,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,2.692682981491089,True
3,65,1000,0.0001,10000.0,1,2.0,28801.864903195303,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,2.5045366287231445,True
3,65,1000,0.0001,10000.0,1,2.0,28801.864903195303,1.0,nan,nan,1.0,0.0041841004184100415,0.0,0.0,0.0012642225031605564,0.008333333333333333,nan,nan,0.0025252525252525255,1.9847512245178223,True
3,65,1000,0.0001,12742.749857031347,1,1.0,28708.0460596032,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9399354457855225,True
3,65,1000,0.0001,16237.76739188721,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9561636447906494,True
3,65,1000,0.0001,20691.3808111479,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9518940448760986,True
3,65,1000,0.0001,26366.508987303554,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9338164329528809,True
3,65,1000,0.0001,33598.18286283781,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.985234260559082,True
3,65,1000,0.0001,42813.32398719396,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.046130418777466,True
3,65,1000,0.0001,54555.947811685146,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.0295557975769043,True
3,65,1000,0.0001,69519.27961775605,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.01926851272583,True
3,65,1000,0.0001,88586.67904100832,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.98250412940979,True
3,65,1000,0.0001,112883.78916846884,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9765150547027588,True
3,65,1000,0.0001,143844.9888287663,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9852828979492188,True
3,65,1000,0.0001,183298.07108324376,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.967648983001709,True
3,65,1000,0.0001,233572.14690901214,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.017995834350586,True
3,65,1000,0.0001,297635.14416313195,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.061147689819336,True
3,65,1000,0.0001,379269.0190732254,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.071272850036621,True
3,65,1000,0.0001,483293.0238571752,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9980535507202148,True
3,65,1000,0.0001,615848.2110660254,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.0035171508789062,True
3,65,1000,0.0001,784759.9703514606,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.0396461486816406,True
3,65,1000,0.0001,1000000.0,1,0.0,28600.039777177022,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.9763884544372559,True
