n,p,lambda,mu0,gamma,bic,recall1,recall2,recall3,r4,r5,r6,r7,r8,recall_global,precision1,precision2,precision3,p4,p5,p6,p7,p8,precision_global,f1_1,f1_2,f1_3,f1_global,Time(mins), mask_diag, no_edges, 
2000,65,2.673842e-03,5.000000e-04,1.000000e+00,-6519464.125,0.057,0.000,0.077,0.102,0.000,0.021,0.062,0.104,0.050,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.833,0.955,0.107,NaN,0.143,0.095,0.010,1,89 
2000,65,2.437444e-03,5.000000e-04,1.000000e+00,-6519417.664,0.057,0.020,0.077,0.102,0.000,0.042,0.062,0.104,0.055,1.000,1.000,1.000,1.000,NaN,1.000,1.000,0.833,0.958,0.107,0.038,0.143,0.104,0.009,1,92 
2000,65,2.221947e-03,5.000000e-04,1.000000e+00,-6519395.203,0.057,0.020,0.077,0.102,0.000,0.042,0.062,0.125,0.057,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.923,0.107,0.038,0.143,0.108,0.010,1,94 
2000,65,2.025502e-03,5.000000e-04,1.000000e+00,-6519370.799,0.057,0.020,0.103,0.102,0.000,0.042,0.083,0.125,0.062,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.929,0.107,0.038,0.186,0.117,0.012,1,96 
2000,65,1.846425e-03,5.000000e-04,1.000000e+00,-6519345.003,0.057,0.020,0.103,0.102,0.000,0.042,0.083,0.125,0.062,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.929,0.107,0.038,0.186,0.117,0.009,1,98 
2000,65,1.683180e-03,5.000000e-04,1.000000e+00,-6519389.579,0.057,0.020,0.103,0.102,0.000,0.042,0.083,0.125,0.062,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.929,0.107,0.038,0.186,0.117,0.009,1,97 
2000,65,1.534368e-03,5.000000e-04,1.000000e+00,-6519359.163,0.057,0.020,0.103,0.102,0.000,0.042,0.083,0.125,0.062,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.929,0.107,0.038,0.186,0.117,0.010,1,99 
2000,65,1.398713e-03,5.000000e-04,1.000000e+00,-6519254.265,0.075,0.020,0.128,0.102,0.000,0.042,0.104,0.125,0.069,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.935,0.140,0.038,0.227,0.129,0.010,1,104 
2000,65,1.275051e-03,5.000000e-04,1.000000e+00,-6519124.166,0.075,0.020,0.128,0.102,0.000,0.042,0.104,0.125,0.069,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.906,0.140,0.038,0.227,0.129,0.009,1,110 
2000,65,1.162322e-03,5.000000e-04,1.000000e+00,-6519139.914,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.937,0.140,0.038,0.227,0.133,0.009,1,110 
2000,65,1.059560e-03,5.000000e-04,1.000000e+00,-6519130.487,0.075,0.020,0.128,0.102,0.000,0.042,0.104,0.125,0.069,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.906,0.140,0.038,0.227,0.129,0.010,1,111 
2000,65,9.658832e-04,5.000000e-04,1.000000e+00,-6519024.006,0.075,0.020,0.128,0.102,0.000,0.042,0.104,0.125,0.069,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.879,0.140,0.038,0.227,0.129,0.009,1,116 
2000,65,8.804884e-04,5.000000e-04,1.000000e+00,-6519013.858,0.075,0.039,0.128,0.102,0.000,0.062,0.104,0.125,0.074,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.912,0.140,0.075,0.227,0.137,0.009,1,117 
2000,65,8.026434e-04,5.000000e-04,1.000000e+00,-6519051.166,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.909,0.140,0.038,0.227,0.133,0.010,1,116 
2000,65,7.316807e-04,5.000000e-04,1.000000e+00,-6518917.234,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.011,1,122 
2000,65,6.669920e-04,5.000000e-04,1.000000e+00,-6519049.388,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.010,1,117 
2000,65,6.080224e-04,5.000000e-04,1.000000e+00,-6519010.492,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.010,1,119 
2000,65,5.542665e-04,5.000000e-04,1.000000e+00,-6519019.434,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.010,1,119 
2000,65,5.052631e-04,5.000000e-04,1.000000e+00,-6518954.705,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.009,1,122 
2000,65,4.605922e-04,5.000000e-04,1.000000e+00,-6518865.050,0.075,0.059,0.128,0.102,0.000,0.104,0.104,0.125,0.081,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.895,0.140,0.111,0.227,0.149,0.009,1,126 
2000,65,4.198707e-04,5.000000e-04,1.000000e+00,-6518969.244,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.010,1,122 
2000,65,3.827494e-04,5.000000e-04,1.000000e+00,-6518951.337,0.075,0.020,0.128,0.102,0.000,0.062,0.104,0.125,0.072,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.882,0.140,0.038,0.227,0.133,0.011,1,123 
2000,65,3.489101e-04,5.000000e-04,1.000000e+00,-6518835.652,0.075,0.039,0.128,0.102,0.000,0.083,0.104,0.125,0.077,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.889,0.140,0.075,0.227,0.141,0.011,1,128 
2000,65,3.180626e-04,5.000000e-04,1.000000e+00,-6518865.240,0.075,0.039,0.128,0.102,0.000,0.083,0.104,0.125,0.077,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.889,0.140,0.075,0.227,0.141,0.010,1,127 
2000,65,2.899423e-04,5.000000e-04,1.000000e+00,-6518821.510,0.075,0.078,0.128,0.102,0.000,0.104,0.104,0.125,0.084,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.897,0.140,0.145,0.227,0.153,0.010,1,129 
2000,65,2.643081e-04,5.000000e-04,1.000000e+00,-6518923.186,0.075,0.039,0.128,0.102,0.000,0.083,0.104,0.125,0.077,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.889,0.140,0.075,0.227,0.141,0.012,1,125 
2000,65,2.409404e-04,5.000000e-04,1.000000e+00,-6518903.027,0.075,0.059,0.128,0.102,0.000,0.104,0.104,0.125,0.081,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.895,0.140,0.111,0.227,0.149,0.009,1,126 
2000,65,2.196385e-04,5.000000e-04,1.000000e+00,-6518906.856,0.075,0.059,0.128,0.102,0.000,0.104,0.104,0.125,0.081,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.895,0.140,0.111,0.227,0.149,0.011,1,126 
2000,65,2.002200e-04,5.000000e-04,1.000000e+00,-6518910.400,0.075,0.059,0.128,0.102,0.000,0.104,0.104,0.125,0.081,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.895,0.140,0.111,0.227,0.149,0.010,1,126 
2000,65,1.825183e-04,5.000000e-04,1.000000e+00,-6518865.075,0.075,0.059,0.128,0.102,0.000,0.104,0.104,0.125,0.081,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.895,0.140,0.111,0.227,0.149,0.010,1,128 
2000,65,1.663817e-04,5.000000e-04,1.000000e+00,-6518868.017,0.075,0.059,0.128,0.102,0.000,0.104,0.104,0.125,0.081,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.895,0.140,0.111,0.227,0.149,0.010,1,128 
2000,65,1.516717e-04,5.000000e-04,1.000000e+00,-6518822.094,0.075,0.059,0.154,0.102,0.000,0.104,0.125,0.125,0.086,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.900,0.140,0.111,0.267,0.157,0.010,1,130 
2000,65,1.382622e-04,5.000000e-04,1.000000e+00,-6518824.530,0.075,0.059,0.154,0.102,0.000,0.104,0.125,0.125,0.086,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.900,0.140,0.111,0.267,0.157,0.012,1,130 
2000,65,1.260383e-04,5.000000e-04,1.000000e+00,-6518778.153,0.075,0.078,0.154,0.102,0.000,0.104,0.125,0.125,0.089,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.902,0.140,0.145,0.267,0.161,0.010,1,132 
2000,65,1.148951e-04,5.000000e-04,1.000000e+00,-6518755.869,0.075,0.078,0.154,0.102,0.000,0.104,0.125,0.125,0.089,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.857,0.902,0.140,0.145,0.267,0.161,0.009,1,133 
