n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,4.055461e-07,1.000000e-05,1.000000e-02,-4274450.118,0.179,0.123,0.146,0.028,1,13151 
2500,100,3.696913e-07,1.000000e-05,1.000000e-02,-4274450.108,0.179,0.123,0.146,0.028,1,13151 
2500,100,3.370064e-07,1.000000e-05,1.000000e-02,-4274502.506,0.178,0.123,0.145,0.029,1,13149 
2500,100,3.072113e-07,1.000000e-05,1.000000e-02,-4274397.494,0.178,0.123,0.145,0.028,1,13153 
2500,100,2.800504e-07,1.000000e-05,1.000000e-02,-4274397.474,0.178,0.122,0.145,0.028,1,13153 
2500,100,2.552908e-07,1.000000e-05,1.000000e-02,-4274449.899,0.178,0.123,0.145,0.028,1,13151 
2500,100,2.327202e-07,1.000000e-05,1.000000e-02,-4274371.144,0.178,0.122,0.145,0.028,1,13154 
2500,100,2.121452e-07,1.000000e-05,1.000000e-02,-4274371.169,0.178,0.122,0.145,0.028,1,13154 
2500,100,1.933892e-07,1.000000e-05,1.000000e-02,-4274266.168,0.178,0.122,0.145,0.028,1,13158 
2500,100,1.762914e-07,1.000000e-05,1.000000e-02,-4274344.894,0.178,0.123,0.145,0.028,1,13155 
2500,100,1.607053e-07,1.000000e-05,1.000000e-02,-4274344.820,0.178,0.123,0.145,0.028,1,13155 
2500,100,1.464971e-07,1.000000e-05,1.000000e-02,-4274292.329,0.178,0.122,0.145,0.028,1,13157 
2500,100,1.335452e-07,1.000000e-05,1.000000e-02,-4274423.517,0.178,0.123,0.145,0.028,1,13152 
2500,100,1.217383e-07,1.000000e-05,1.000000e-02,-4274475.987,0.178,0.123,0.145,0.028,1,13150 
2500,100,1.109752e-07,1.000000e-05,1.000000e-02,-4274266.027,0.178,0.122,0.145,0.028,1,13158 
2500,100,1.011638e-07,1.000000e-05,1.000000e-02,-4274213.528,0.178,0.123,0.145,0.028,1,13160 
2500,100,9.221979e-08,1.000000e-05,1.000000e-02,-4274082.298,0.178,0.123,0.145,0.028,1,13165 
2500,100,8.406653e-08,1.000000e-05,1.000000e-02,-4274108.559,0.178,0.122,0.145,0.028,1,13164 
2500,100,7.663411e-08,1.000000e-05,1.000000e-02,-4274423.501,0.178,0.122,0.145,0.028,1,13152 
2500,100,6.985880e-08,1.000000e-05,1.000000e-02,-4274397.254,0.179,0.123,0.146,0.028,1,13153 
2500,100,6.368250e-08,1.000000e-05,1.000000e-02,-4274239.783,0.179,0.123,0.146,0.028,1,13159 
2500,100,5.805226e-08,1.000000e-05,1.000000e-02,-4274292.243,0.179,0.123,0.146,0.028,1,13157 
2500,100,5.291979e-08,1.000000e-05,1.000000e-02,-4274239.730,0.179,0.123,0.146,0.028,1,13159 
2500,100,4.824109e-08,1.000000e-05,1.000000e-02,-4274239.753,0.178,0.123,0.145,0.028,1,13159 
2500,100,4.397604e-08,1.000000e-05,1.000000e-02,-4274187.250,0.179,0.123,0.146,0.028,1,13161 
2500,100,4.008806e-08,1.000000e-05,1.000000e-02,-4274265.983,0.178,0.123,0.145,0.028,1,13158 
2500,100,3.654383e-08,1.000000e-05,1.000000e-02,-4274239.730,0.178,0.123,0.145,0.028,1,13159 
2500,100,3.331295e-08,1.000000e-05,1.000000e-02,-4274265.973,0.178,0.123,0.145,0.028,1,13158 
2500,100,3.036771e-08,1.000000e-05,1.000000e-02,-4274239.729,0.179,0.123,0.146,0.028,1,13159 
2500,100,2.768287e-08,1.000000e-05,1.000000e-02,-4274318.455,0.178,0.123,0.145,0.028,1,13156 
2500,100,2.523539e-08,1.000000e-05,1.000000e-02,-4274187.242,0.178,0.122,0.145,0.028,1,13161 
