rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,21.711179456945,0.1,3.17863954227591e-05,NA,NA,0.388103254678512,1.0002507617301,17263080.5859389,29.516
1994,10,250,5000,20.2550193923067,0.1,3.17863954227591e-05,NA,NA,0.392409141894884,1.00073379408162,16308623.8166698,29.5359999999999
1994,10,250,5000,18.8965233969121,0.1,3.17863954227591e-05,NA,NA,0.396426234989327,1.00121479647848,15574014.1631958,29.7040000000001
1994,10,250,5000,17.6291411809595,0.1,3.17863954227591e-05,NA,NA,0.400173903267321,1.00168959342929,14998287.0827239,29.5070000000001
1994,10,250,5000,16.4467617799466,0.1,3.17863954227591e-05,NA,NA,0.403670216942829,1.00215490718784,14540906.4760265,29.6510000000001
1994,10,250,5000,15.3436840893001,0.1,3.17863954227591e-05,NA,NA,0.406954859474739,1.00261144685731,14173717.3916824,28.975
1994,10,250,5000,14.3145893752348,0.1,0.000133383340159819,NA,NA,0.415848219159927,1.00350067402098,13879301.452419,29.303
1994,10,250,5000,13.354515629299,0.1,0.000133383340159819,NA,NA,0.427782702869022,1.00468996075745,13636827.7971701,29.75
1994,10,250,5000,12.4588336429501,0.1,0.000257958448419618,NA,NA,0.440048082567404,1.00603316554827,13442152.4053467,29.513
1994,10,250,5000,11.6232246867985,0.1,0.000691779717210986,NA,NA,0.457362604501759,1.00855747541297,13292077.9505202,29.366
1994,10,250,5000,10.8436596868961,0.1,0.00155080288718934,1,0.00309600035765633,0.481115872949749,1.01390237024796,13182128.778624,29.6969999999999
1994,10,250,5000,10.1163797976621,0.1,0.00262354946076984,1,0.00523192198759181,0.504882930910411,1.02309487923521,13100682.9008342,29.164
1994,10,250,5000,9.43787827777538,0.1,0.00371718975335163,1,0.00740500234776832,0.52791956288657,1.03567839994309,13036911.5359731,29.4690000000001
1994,10,250,5000,8.80488358164346,0.1,0.00604549395053987,1,0.0120144451153589,0.549892824303477,1.05321161561567,13025942.7631121,29.4559999999999
1994,10,250,5000,8.21434358491943,0.1,0.00781772099426846,1,0.0155086668093518,0.570369612833085,1.07568861262139,13007748.0124122,29.165
1994,10,250,5000,7.66341086800746,0.1,0.0097985422543323,1,0.0194003144707303,0.589488267065581,1.10166400464058,13006244.5822917,29.6129999999998
1994,10,250,5000,7.14942898659758,0.1,0.0118169332530124,1,0.0233500562300243,0.607316120965252,1.13029606263689,13013926.4713616,29.5020000000002
1994,10,250,5000,6.66991966303012,0.1,0.0135512802028572,1,0.0267307134733506,0.623925674669005,1.16095748549994,13020427.4620841,29.8130000000001
1994,10,250,5000,6.22257083673023,0.1,0.0157758953905584,1,0.0310477952983137,0.639402121734185,1.19299856505879,13049004.0054527,29.3899999999999
1994,10,250,5000,5.8052255160949,0.1,0.0182862826185782,1,0.035891680955047,0.653822703280619,1.22616909751278,13090529.9306773,29.7159999999999
1994,10,250,5000,5.41587137807947,0.1,0.0203939992148297,1,0.039941204373625,0.667260367053735,1.25993546255005,13123293.6889133,29.373
1994,10,250,5000,5.05263106533568,0.1,0.022883071454461,1,0.0447149530813488,0.679783080928478,1.29401929660714,13170908.8628688,29.5049999999999
1994,10,250,5000,4.71375313411672,0.1,0.0256728904374093,1,0.0500197220731558,0.691454299916857,1.32825019885236,13231729.0192463,29.7249999999999
