rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,0.000207292177959537,0.001,0.987585735499215,0.100420519261292,0.18220309502722,0.857852940270984,0.512301127630242,321702245.574026,17.7529999999999
1995,10,250,5000,0.000184642494289554,0.001,0.989321638143372,0.100451369566682,0.182283628163275,0.858015588032923,0.512629344640636,322147959.863776,17.7139999999999
1995,10,250,5000,0.000164467617799466,0.001,0.990533283103788,0.100458750265009,0.182316478321726,0.858161274724302,0.512922899386318,322516025.686338,17.713
1995,10,250,5000,0.000146497139830728,0.001,0.991634387989322,0.100459507933177,0.182336246310331,0.858291653548449,0.513185328027863,322866952.893977,17.7099999999998
1995,10,250,5000,0.00013049019780144,0.001,0.992583885707144,0.100454582788417,0.182344227328567,0.85840827098085,0.513419834944513,323173510.547198,17.8040000000001
1995,10,250,5000,0.000116232246867985,0.001,0.993589102713484,0.100472573420962,0.182391041740953,0.858512490344041,0.513629315495666,323427629.700711,17.808
1995,10,250,5000,0.000103532184329566,0.001,0.993999406820519,0.100437189613205,0.182340108615004,0.858605591503673,0.513816365540992,323663599.268012,17.72
1995,10,250,5000,9.22197882333432e-05,0.001,0.994600273851046,0.10043174269078,0.18234129539246,0.858691472297056,0.513983584664946,323871333.506204,17.9950000000001
1995,10,250,5000,8.21434358491942e-05,0.001,0.995070440813327,0.10042522688167,0.182338698379975,0.858765535043714,0.514132626153719,324039738.279227,18.0309999999999
1995,10,250,5000,7.31680714342719e-05,0.001,0.995422700544247,0.100402608877481,0.182307408435055,0.858831615162256,0.514265626116192,324220247.56024,18.05
1995,10,250,5000,6.51733960488242e-05,0.001,0.995987774892754,0.100414090585413,0.182335736310713,0.858890576117265,0.514384278815171,324366469.230596,18.0529999999999
1995,10,250,5000,5.8052255160949e-05,0.001,0.996262195954608,0.100396350642644,0.182310950548977,0.858943184359453,0.514490115603327,324503615.942132,18.0619999999999
1995,10,250,5000,5.17092024289676e-05,0.001,0.996644530709821,0.10039416360414,0.182313817094175,0.858990108194669,0.514584504531014,324630678.943279,17.9970000000001
1995,10,250,5000,4.6059220411451e-05,0.001,0.997063795920762,0.100397419694821,0.182326192096441,0.859031934435209,0.514668673897984,324751692.103839,17.9970000000001
1995,10,250,5000,4.10265810582719e-05,0.001,0.997310663713518,0.100398657590859,0.182332356082046,0.859069217834812,0.514743719328908,324828331.601674,17.9750000000001
1995,10,250,5000,3.65438307095725e-05,0.001,0.997610584043911,0.100398393189202,0.182336808583507,0.859102454570148,0.514810627463862,324921108.323397,17.971
1995,10,250,5000,3.25508859983506e-05,0.001,0.997804353154965,0.100393906738329,0.182332639415719,0.859132094570649,0.514870275700621,324995732.561197,17.953
1995,10,250,5000,2.89942285388288e-05,0.001,0.997928021079234,0.100381606571378,0.182314424198202,0.859158521442046,0.514923442987797,325074391.58768,17.9630000000002
